,Age,Gender,Emotion,Ethnicity,Skin Colour,Eye Colour,Hair Colour,Nose Width,Nose Height,Eye Ave Width,Eye Area,Eye Spacing,Mouth Width,Lip Thickness,Face Area
9575,16,Woman,neutral,asian,,black,black,1.7857142857142858,4.285714285714286,1.6785714285714284,9.591836734693876,5.785714285714287,3.2857142857142856,1.6964285714285716,15680
9576,34,Woman,neutral,black,,black,black,2.5384615384615383,4.018691588785047,2.0,13.076923076923077,6.615384615384616,4.230769230769232,2.05607476635514,13910
9577,25,Woman,happy,indian,,black,black,2.2900763358778624,4.285714285714286,1.984732824427481,12.878037410407314,6.641221374045801,4.580152671755725,2.380952380952381,13755
9578,28,Woman,neutral,asian,,black,black,1.76056338028169,4.672897196261682,1.7253521126760565,10.327811942074984,6.056338028169013,3.591549295774648,1.2149532710280373,15194
9579,24,Man,neutral,latino hispanic,,black,black,1.954887218045113,4.070796460176991,1.8421052631578947,11.080332409972296,6.315789473684211,3.684210526315789,1.5044247787610616,15029
9580,34,Man,neutral,black,,black,black,2.246376811594203,4.033613445378151,1.8115942028985508,11.15837009031716,6.086956521739131,3.9130434782608696,1.84873949579832,16422
9581,39,Man,neutral,black,,black,black,2.3664122137404577,4.051724137931034,1.7938931297709924,10.9550725482198,6.412213740458014,4.0458015267175576,1.8103448275862069,15196
9582,32,Man,neutral,black,,black,black,2.4242424242424243,3.9344262295081966,1.8181818181818183,11.019283746556477,6.287878787878787,4.090909090909091,2.0491803278688527,16104
9583,34,Man,neutral,black,,black,black,2.2142857142857144,4.067796610169491,1.8571428571428568,11.93877551020408,6.142857142857142,3.8571428571428568,1.7796610169491525,16520
9584,35,Man,neutral,black,,black,black,2.3703703703703702,3.9344262295081966,1.7407407407407407,10.315500685871056,6.148148148148147,4.0740740740740735,1.885245901639344,16470
9585,33,Man,neutral,black,,black,black,2.2058823529411766,3.8461538461538463,1.9117647058823528,11.245674740484429,6.397058823529411,4.044117647058823,1.9658119658119653,15912
9586,31,Man,neutral,black,,black,black,2.0863309352517985,4.2201834862385335,1.7266187050359714,8.695202111691943,6.115107913669064,3.81294964028777,2.1100917431192663,15151
9587,46,Man,sad,white,,brown,brown,1.9047619047619049,4.188034188034188,1.6326530612244896,7.774538386783282,5.782312925170068,3.605442176870748,0.7692307692307693,17199
9588,30,Man,happy,white,,black,black,1.884057971014493,4.201680672268908,1.7391304347826086,8.821676118462507,6.086956521739131,3.6231884057971016,1.1764705882352942,16422
9589,35,Man,neutral,black,,black,black,2.2627737226277373,3.9130434782608696,1.8248175182481752,10.655868719697374,6.131386861313869,4.014598540145985,1.9130434782608696,15755
9590,35,Man,happy,black,,black,black,2.3404255319148937,3.9166666666666665,1.702127659574468,8.450279161007996,5.957446808510637,4.25531914893617,2.166666666666667,16920
9591,37,Man,happy,black,,black,black,2.554744525547445,3.7815126050420167,1.8613138686131387,10.86898609409132,6.2773722627737225,4.598540145985401,2.3529411764705883,16303
9592,36,Man,happy,black,,black,black,2.377622377622377,3.75,1.7832167832167831,9.97603794806592,5.874125874125874,4.125874125874127,2.333333333333333,17160
9593,36,Man,neutral,black,,black,black,2.3308270676691727,4.1228070175438605,1.9172932330827064,11.532590875685454,6.390977443609022,4.060150375939848,1.7543859649122806,15162
9594,29,Woman,fear,white,,brown,black,1.6788321167883211,4.414414414414415,1.8613138686131387,13.586232617614147,6.2773722627737225,3.795620437956204,1.7117117117117118,15207
9595,27,Woman,happy,white,,black,black,1.7647058823529411,4.396551724137931,1.8014705882352944,11.921496539792388,6.029411764705883,3.2352941176470584,2.0689655172413794,15776
9596,30,Woman,happy,latino hispanic,,black,black,1.942446043165468,4.0540540540540535,1.83453237410072,11.878267170436311,6.187050359712231,4.388489208633094,2.4324324324324325,15429
9597,33,Woman,happy,latino hispanic,,black,black,2.101449275362319,4.166666666666667,1.7753623188405798,9.005461037597145,6.159420289855072,4.420289855072464,2.5,16560
9598,28,Woman,sad,asian,,black,black,1.851851851851852,4.3243243243243255,1.8888888888888888,12.592592592592592,6.37037037037037,3.9259259259259274,1.981981981981982,14985
9599,44,Man,neutral,latino hispanic,,black,black,2.047244094488189,4.553571428571429,1.7322834645669292,9.548019096038194,6.2204724409448815,3.622047244094488,1.3392857142857142,14224
9600,35,Man,neutral,white,,black,black,2.121212121212121,4.380165289256198,1.7424242424242429,8.580119375573924,6.287878787878787,3.8636363636363633,1.2396694214876034,15972
9601,28,Woman,happy,black,,black,black,2.388059701492537,4.1228070175438605,1.7537313432835822,6.543773668968591,6.119402985074627,4.328358208955224,2.982456140350877,15276
9602,30,Woman,happy,black,,black,black,2.4031007751937987,4.2727272727272725,1.8992248062015504,11.042004687218316,6.434108527131784,4.651162790697675,2.727272727272727,14190
9603,27,Woman,happy,black,,black,black,2.230769230769231,3.9130434782608696,1.807692307692308,10.428994082840235,6.384615384615384,4.615384615384616,2.8695652173913047,14950
9604,32,Woman,happy,black,,black,black,2.2727272727272725,4.299065420560748,1.7803030303030305,10.78971533516988,6.212121212121213,4.242424242424242,2.616822429906542,14124
9605,36,Woman,neutral,black,,black,black,2.08955223880597,4.4247787610619485,1.8656716417910448,11.138338159946535,6.343283582089553,4.104477611940299,1.858407079646018,15142
9606,27,Woman,happy,black,,black,black,2.0300751879699246,4.433962264150943,1.7669172932330826,10.628073944259144,6.240601503759399,4.2105263157894735,2.641509433962264,14098
9607,23,Woman,neutral,white,,brown,black,1.796875,4.351851851851852,1.8359375,7.171630859375,6.484375,3.28125,1.7592592592592593,13824
9608,25,Woman,fear,white,,black,black,2.112676056338028,4.102564102564102,1.6901408450704225,7.141440190438407,5.915492957746478,4.084507042253522,2.4786324786324787,16614
9609,26,Man,neutral,asian,,black,black,2.028985507246377,4.4247787610619485,1.8115942028985508,9.18924595673178,6.159420289855072,3.8405797101449273,1.327433628318584,15594
9610,19,Woman,neutral,asian,,black,black,1.8181818181818183,4.298245614035086,1.643356643356643,8.61900337424813,5.874125874125874,3.1468531468531467,1.8421052631578947,16302
9611,32,Woman,sad,white,,black,brown,1.888111888111888,4.152542372881356,1.573426573426573,6.601789818573035,5.874125874125874,4.265734265734266,2.0338983050847457,16874
9612,25,Man,angry,middle eastern,,black,black,1.875,4.166666666666667,1.7013888888888888,9.452160493827162,5.6944444444444455,3.4027777777777777,1.6666666666666663,17280
9613,29,Woman,neutral,middle eastern,,black,black,1.716417910447761,4.117647058823529,1.9029850746268653,12.781243038538651,6.4179104477611935,3.7313432835820897,1.84873949579832,15946
9614,33,Man,sad,middle eastern,,brown,brown,1.98581560283688,4.4444444444444455,1.6666666666666663,8.274231678486997,5.886524822695034,3.617021276595745,1.4529914529914532,16497
9615,30,Woman,angry,white,,black,black,1.9379844961240311,4.107142857142857,1.8992248062015504,11.77813833303287,6.511627906976745,3.8759689922480622,2.142857142857143,14448
9616,30,Man,neutral,white,,black,brown,1.925925925925926,4.727272727272728,1.8148148148148149,10.754458161865571,6.148148148148147,3.7037037037037033,1.0,14850
9617,25,Woman,happy,white,,black,black,1.9852941176470589,3.9130434782608696,1.5808823529411764,6.97448096885813,5.514705882352941,3.2352941176470584,2.4347826086956523,15640
9618,30,Woman,sad,latino hispanic,,black,black,1.843971631205673,4.260869565217392,1.702127659574468,9.053870529651425,5.815602836879433,3.475177304964539,1.8260869565217392,16215
9619,23,Woman,happy,black,,black,black,2.1804511278195493,4.0740740740740735,1.9172932330827064,14.415738594606816,6.390977443609022,4.360902255639099,2.314814814814815,14364
9620,26,Man,happy,indian,,black,black,2.2142857142857144,4.260869565217392,1.75,11.25,5.928571428571429,3.928571428571429,1.565217391304348,16100
9621,38,Man,happy,latino hispanic,,black,black,2.1830985915492955,4.310344827586206,1.6549295774647887,8.158103550882762,5.845070422535211,3.591549295774648,1.293103448275862,16472
9622,42,Man,neutral,asian,,brown,black,2.108843537414966,4.732142857142857,1.5306122448979589,4.164931278633904,5.7142857142857135,3.741496598639456,1.3392857142857142,16464
9623,30,Woman,neutral,white,,black,blonde,1.7857142857142858,4.285714285714286,1.75,8.75,6.142857142857142,3.8571428571428568,1.7142857142857144,14700
9624,33,Woman,happy,latino hispanic,,brown,black,1.9852941176470589,4.181818181818182,1.7279411764705883,8.893814878892734,6.1764705882352935,4.411764705882354,2.1818181818181817,14960
9625,30,Woman,neutral,asian,,black,black,1.7647058823529411,4.684684684684684,1.7647058823529411,11.678200692041528,6.1764705882352935,3.5294117647058827,1.7117117117117118,15096
9626,24,Man,neutral,middle eastern,,brown,black,1.9565217391304348,4.655172413793104,1.7753623188405798,9.005461037597145,5.869565217391305,3.55072463768116,1.293103448275862,16008
9627,32,Man,neutral,latino hispanic,,black,black,1.9379844961240311,4.137931034482759,1.7829457364341086,11.748092061775134,6.2015503875969005,3.720930232558141,1.293103448275862,14964
9628,34,Man,neutral,asian,,black,black,2.0138888888888893,4.035087719298246,1.7013888888888888,7.089120370370369,5.972222222222222,4.027777777777779,1.5789473684210529,16416
9629,44,Woman,happy,white,,black,black,2.0422535211267605,4.56896551724138,1.7253521126760565,8.505256893473518,5.985915492957746,4.577464788732393,1.9827586206896552,16472
9630,26,Woman,neutral,middle eastern,,black,black,1.6417910447761197,4.017857142857143,1.9402985074626864,12.307863666740923,6.492537313432837,3.5820895522388057,1.6071428571428572,15008
9631,34,Man,neutral,black,,black,black,2.413793103448276,3.982300884955752,1.7931034482758617,10.511296076099883,5.93103448275862,3.7931034482758617,1.7699115044247788,16385
9632,34,Man,neutral,black,,black,black,2.2627737226277373,3.893805309734513,1.7883211678832116,10.442751345303424,6.131386861313869,3.795620437956204,1.9469026548672568,15481
9633,35,Man,neutral,black,,black,black,2.3529411764705883,3.9130434782608696,1.7279411764705883,11.434904844290656,6.1764705882352935,3.897058823529412,2.260869565217391,15640
9634,28,Woman,neutral,white,,black,black,2.0,4.553571428571429,1.925925925925926,12.839506172839506,6.518518518518518,3.9259259259259274,1.6071428571428572,15120
9635,11,Woman,neutral,white,,black,brown,1.6058394160583942,4.174757281553398,1.8248175182481752,11.987852309659546,6.2773722627737225,3.7226277372262775,1.262135922330097,14111
9636,30,Man,neutral,asian,,black,black,1.8978102189781016,4.821428571428571,1.715328467153285,8.764452021951092,6.131386861313869,3.284671532846714,1.4285714285714284,15344
9637,32,Man,neutral,black,,black,black,2.1739130434782608,4.2735042735042725,1.7028985507246377,9.254883427851292,5.869565217391305,3.55072463768116,1.794871794871795,16146
9638,33,Man,neutral,indian,,black,black,2.1323529411764706,4.180327868852459,1.8014705882352944,10.59688581314879,5.882352941176472,3.382352941176471,1.3934426229508197,16592
9639,33,Man,neutral,black,,black,black,2.2627737226277373,3.983050847457627,1.7518248175182485,10.22963397090948,6.204379562043796,3.795620437956204,1.8644067796610169,16166
9640,30,Man,neutral,black,,black,black,2.2727272727272725,4.016393442622952,1.856060606060606,11.951905417814508,6.287878787878787,3.9393939393939386,2.0491803278688527,16104
9641,35,Man,neutral,black,,black,black,2.1678321678321675,4.310344827586206,1.6083916083916083,8.435620323732213,5.944055944055942,3.5664335664335667,1.8103448275862069,16588
9642,32,Man,neutral,black,,black,black,2.204724409448819,3.8461538461538463,1.811023622047244,10.69502139004278,6.456692913385826,3.779527559055118,1.9658119658119653,14859
9643,33,Man,neutral,black,,black,black,2.2900763358778624,4.017094017094017,1.7938931297709924,10.270380513956065,6.335877862595419,3.969465648854962,2.051282051282051,15327
9644,35,Man,neutral,latino hispanic,,black,black,2.2058823529411766,4.260869565217392,1.8014705882352944,10.59688581314879,6.1764705882352935,3.970588235294117,1.652173913043478,15640
9645,34,Woman,happy,latino hispanic,,black,black,1.7142857142857144,4.070796460176991,1.8571428571428568,10.612244897959185,6.2142857142857135,3.928571428571429,1.5044247787610616,15820
9646,31,Woman,happy,latino hispanic,,black,black,1.884057971014493,4.107142857142857,1.8115942028985508,10.501995379122032,6.231884057971015,3.8405797101449273,2.142857142857143,15456
9647,21,Man,neutral,asian,,black,black,2.0270270270270268,4.033613445378151,1.7229729729729728,8.149196493791088,5.8108108108108105,3.9864864864864864,1.84873949579832,17612
9648,39,Man,neutral,latino hispanic,,black,black,2.0422535211267605,4.224137931034483,1.76056338028169,10.538583614362226,6.126760563380281,3.4507042253521125,1.293103448275862,16472
9649,22,Woman,happy,latino hispanic,,black,black,1.843971631205673,4.380952380952381,1.7375886524822697,8.626326643528996,6.028368794326241,3.9716312056737593,1.5238095238095242,14805
9650,26,Woman,happy,asian,,black,black,2.027972027972028,4.434782608695652,1.6783216783216783,8.215560663113111,5.874125874125874,4.125874125874127,2.260869565217391,16445
9651,29,Man,happy,asian,,black,black,2.08955223880597,4.224137931034483,1.7537313432835822,7.852528402762308,6.268656716417911,4.029850746268656,1.8965517241379308,15544
9652,40,Man,neutral,latino hispanic,,black,black,1.9148936170212765,4.224137931034483,1.702127659574468,9.657461898294857,5.957446808510637,3.687943262411349,1.206896551724138,16356
9653,46,Man,angry,indian,,black,black,2.116788321167883,4.3243243243243255,1.715328467153285,10.642548883797753,6.0583941605839415,3.7226277372262775,1.3513513513513509,15207
9654,29,Woman,happy,latino hispanic,,black,black,2.1481481481481484,4.067796610169491,1.925925925925926,10.699588477366255,6.296296296296298,4.4444444444444455,2.542372881355932,15930
9655,37,Woman,neutral,asian,,black,black,2.014388489208633,4.201680672268908,1.7266187050359714,9.316287976812797,5.971223021582732,3.669064748201439,1.6806722689075633,16541
9656,32,Man,happy,latino hispanic,,black,black,2.116788321167883,4.2477876106194685,1.7518248175182485,8.950929724545794,6.131386861313869,4.160583941605839,1.7699115044247788,15481
9657,20,Man,neutral,asian,,black,black,1.836734693877551,4.504504504504505,1.7346938775510203,9.440510898236845,5.7142857142857135,3.4693877551020407,1.4414414414414414,16317
9658,34,Woman,happy,black,,black,black,2.0,3.931623931623931,1.8928571428571428,12.84438775510204,6.142857142857142,4.0,2.649572649572649,16380
9659,30,Woman,neutral,black,,black,black,1.954887218045113,4.392523364485983,1.9172932330827064,14.415738594606816,6.315789473684211,3.609022556390977,1.8691588785046729,14231
9660,30,Woman,neutral,black,,black,black,2.109375,4.311926605504588,1.953125,13.73291015625,6.5625,3.90625,2.018348623853212,13952
9661,34,Woman,neutral,black,,black,black,2.0,3.947368421052632,1.821428571428572,11.709183673469386,6.0,4.0,2.4561403508771926,15960
9662,39,Man,neutral,asian,,black,black,1.9402985074626864,4.2735042735042725,1.6044776119402984,8.381599465359768,5.597014925373133,3.432835820895522,1.3675213675213675,15678
9663,21,Woman,neutral,asian,,black,black,1.889763779527559,4.761904761904762,1.8503937007874016,10.199020398040796,6.614173228346457,3.228346456692913,1.8095238095238089,13335
9664,42,Woman,neutral,latino hispanic,,black,black,2.116788321167883,4.017857142857143,1.6788321167883211,8.577974319356386,5.912408759124088,3.6496350364963503,1.6071428571428572,15344
9665,23,Woman,neutral,asian,,black,brown,1.8382352941176472,4.553571428571429,1.8014705882352944,9.93458044982699,6.25,3.5294117647058827,1.5178571428571428,15232
